日期，开盘，最高，最低，收盘，成交量，成交额，振幅，涨跌幅，涨跌额，换手率，IOPV，折价率，溢价率，ETF 代码，ETF 名称，爬取时间,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
,2025-12-31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-09,1.0433,1.0433,1.0433,1.0433,0.0,0.0,0.0,4.33,0.0433,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-12,1.043,1.057,1.034,1.047,165857897.0,173653226.54,2.2,0.35,0.0037,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-13,1.061,1.152,1.061,1.083,232987329.0,252325264.42,8.69,3.44,0.036,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-14,1.1,1.115,1.09,1.11,234694016.0,260510361.12,2.31,2.49,0.027,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-15,1.11,1.113,1.078,1.079,102234615.0,110311149.2,3.15,-2.79,-0.031,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-16,1.085,1.088,1.065,1.069,55047204.0,58845461.39,2.13,-0.93,-0.01,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-19,1.06,1.072,1.044,1.047,49535246.0,51863405.07,2.62,-2.06,-0.022,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-20,1.047,1.057,1.031,1.037,54030690.0,56029822.34,2.48,-0.96,-0.01,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-21,1.037,1.055,1.034,1.048,44164975.0,46284892.83,2.03,1.06,0.011,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-22,1.058,1.061,1.04,1.043,37258481.0,38860595.04,2.0,-0.48,-0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-23,1.05,1.057,1.043,1.046,51196934.0,53551993.16,1.34,0.29,0.003,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-26,1.047,1.049,1.023,1.031,65290296.0,67314296.36,2.49,-1.43,-0.015,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-27,1.034,1.037,1.02,1.027,41328287.0,42444148.7,1.65,-0.39,-0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-28,1.03,1.036,1.023,1.031,50350523.0,51911390.13,1.27,0.39,0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-29,1.03,1.038,1.022,1.024,66683233.0,68283633.84,1.55,-0.68,-0.007,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-01-30,1.025,1.031,1.0,1.003,45639713.0,45776633.1,3.03,-2.05,-0.021,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-02,1.004,1.004,0.966,0.966,42235141.0,40799147.07,3.79,-3.69,-0.037,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-03,0.975,0.987,0.961,0.984,67849227.0,66763641.21,2.69,1.86,0.018,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-04,0.978,0.987,0.964,0.987,66508719.0,65644104.89,2.34,0.3,0.003,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-05,0.971,0.986,0.971,0.984,50977363.0,50161726.58,1.52,-0.3,-0.003,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-06,0.983,0.993,0.968,0.987,45750310.0,45155555.45,2.54,0.3,0.003,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-09,0.995,1.003,0.991,0.998,46787101.0,46693528.0,1.22,1.11,0.011,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-10,1.0,1.025,0.999,1.019,64563022.0,65789722.87,2.61,2.1,0.021,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-11,1.025,1.03,1.019,1.024,34470107.0,35297391.24,1.08,0.49,0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-12,1.029,1.036,1.012,1.013,42530934.0,43083836.63,2.34,-1.07,-0.011,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-13,1.013,1.013,1.003,1.007,35184930.0,35431223.44,0.99,-0.59,-0.006,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-24,1.011,1.016,0.982,0.988,29602426.0,29247196.17,3.38,-1.89,-0.019,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-25,0.988,0.995,0.986,0.987,26756827.0,26408987.94,0.91,-0.1,-0.001,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-26,0.988,0.99,0.957,0.962,33363021.0,32095226.62,3.34,-2.53,-0.025,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-02-27,0.961,0.97,0.955,0.965,45859009.0,44253942.48,1.56,0.31,0.003,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-02,0.956,0.957,0.929,0.935,52154142.0,48764122.89,2.9,-3.11,-0.03,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-03,0.936,0.936,0.905,0.905,51752209.0,46835747.66,3.32,-3.21,-0.03,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-04,0.905,0.905,0.879,0.882,33772519.0,29787362.74,2.87,-2.54,-0.023,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-05,0.895,0.908,0.881,0.886,42953713.0,38056988.76,3.06,0.45,0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-06,0.901,0.913,0.797,0.907,44129201.0,40025185.54,13.09,2.37,0.021,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-09,0.905,0.905,0.868,0.891,42007813.0,37428960.24,4.08,-1.76,-0.016,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-10,0.901,0.923,0.901,0.92,48155400.0,44302968.8,2.47,3.25,0.029,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-11,0.921,0.925,0.906,0.908,23852104.0,21657710.25,2.07,-1.3,-0.012,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-12,0.908,0.915,0.884,0.891,35095211.0,31269832.05,3.41,-1.87,-0.017,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-13,0.883,0.893,0.881,0.882,32224602.0,28422099.9,1.35,-1.01,-0.009,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-16,0.883,0.9,0.873,0.9,44712709.0,40241437.03,3.06,2.04,0.018,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-17,0.901,0.928,0.901,0.904,63491104.0,57395957.02,3.0,0.44,0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-18,0.905,0.912,0.9,0.911,45963102.0,41872386.54,1.33,0.77,0.007,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-19,0.899,0.9,0.882,0.883,37739109.0,33323633.86,1.98,-3.07,-0.028,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-20,0.883,0.898,0.868,0.869,44958677.0,39069091.11,3.4,-1.59,-0.014,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-23,0.861,0.866,0.826,0.829,53086285.0,44008530.06,4.6,-4.6,-0.04,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-24,0.843,0.867,0.843,0.865,50664102.0,43824448.71,2.9,4.34,0.036,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-25,0.875,0.883,0.87,0.874,55506124.0,48512353.09,1.5,1.04,0.009,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-26,0.881,0.89,0.859,0.863,44155230.0,38105962.42,3.55,-1.26,-0.011,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-27,0.855,0.893,0.855,0.892,53455822.0,47682594.27,4.4,3.36,0.029,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-30,0.885,0.886,0.867,0.88,44603700.0,39251255.79,2.13,-1.35,-0.012,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-03-31,0.881,0.901,0.879,0.881,48229401.0,42490101.43,2.5,0.11,0.001,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-01,0.904,0.933,0.893,0.932,70947006.0,66122608.27,4.54,5.79,0.051,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-02,0.93,0.938,0.918,0.924,52583702.0,48587341.95,2.15,-0.86,-0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-03,0.924,0.93,0.915,0.915,8527604.0,7802757.84,1.62,-0.97,-0.009,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-07,0.921,0.93,0.919,0.923,4689000.0,4327946.9,1.2,0.87,0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-08,0.94,0.949,0.923,0.938,61365718.0,57561044.92,2.82,1.63,0.015,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-09,0.937,0.945,0.929,0.929,20098600.0,18671599.8,1.71,-0.96,-0.009,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-10,0.931,0.941,0.931,0.934,21203200.0,19803789.12,1.08,0.54,0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-13,0.934,0.934,0.913,0.915,40556207.0,37108930.28,2.25,-2.03,-0.019,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-14,0.919,0.928,0.912,0.927,42114900.0,39040511.72,1.75,1.31,0.012,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-15,0.938,0.951,0.938,0.946,51838601.0,49039315.51,1.4,2.05,0.019,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-16,0.949,0.958,0.947,0.958,42944500.0,41140831.18,1.16,1.27,0.012,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-17,0.96,0.963,0.931,0.933,44113309.0,41157718.54,3.34,-2.61,-0.025,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-20,0.937,0.941,0.929,0.938,45548904.0,42724873.02,1.29,0.54,0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-21,0.942,0.943,0.928,0.93,28807400.0,26790882.21,1.6,-0.85,-0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-22,0.93,0.933,0.918,0.922,23162011.0,21355373.93,1.61,-0.86,-0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-23,0.922,0.922,0.899,0.901,25413906.0,22897929.89,2.49,-2.28,-0.021,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-24,0.901,0.901,0.878,0.897,29144403.0,26142529.92,2.55,-0.44,-0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-27,0.896,0.897,0.887,0.888,22922902.0,20355537.24,1.11,-1.0,-0.009,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-28,0.897,0.922,0.897,0.902,56610302.0,51062492.97,2.82,1.58,0.014,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-29,0.908,0.91,0.898,0.902,28645100.0,25837880.49,1.33,0.0,0.0,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-04-30,0.902,0.903,0.893,0.898,35988900.0,32318032.27,1.11,-0.44,-0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-06,0.898,0.905,0.888,0.891,26484403.0,23597602.35,1.89,-0.78,-0.007,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-07,0.898,0.909,0.895,0.902,36282702.0,32726997.57,1.57,1.23,0.011,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-08,0.903,0.903,0.882,0.887,30437305.0,26997890.28,2.33,-1.66,-0.015,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-11,0.889,0.898,0.876,0.895,36889209.0,33015841.35,2.48,0.9,0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-12,0.894,0.899,0.886,0.89,41542620.0,36972931.21,1.45,-0.56,-0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-13,0.891,0.895,0.882,0.885,34587211.0,30609681.41,1.46,-0.56,-0.005,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-14,0.894,0.901,0.867,0.871,34692000.0,30216731.72,3.84,-1.58,-0.014,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-15,0.87,0.875,0.852,0.856,39722360.0,34002340.41,2.64,-1.72,-0.015,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-18,0.854,0.854,0.833,0.834,46625407.0,38885589.04,2.45,-2.57,-0.022,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-19,0.837,0.848,0.83,0.836,33361200.0,27889964.04,2.16,0.24,0.002,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-20,0.84,0.843,0.825,0.83,35263007.0,29268295.22,2.15,-0.72,-0.006,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-21,0.835,0.846,0.829,0.83,33593931.0,27882962.17,2.05,0.0,0.0,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-22,0.837,0.84,0.829,0.832,46680362.0,38838061.99,1.33,0.24,0.002,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-25,0.832,0.832,0.826,0.826,11772905.0,9724419.24,0.72,-0.72,-0.006,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-26,0.828,0.835,0.815,0.834,60063290.0,50092783.34,2.42,0.97,0.008,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-27,0.831,0.831,0.816,0.82,49578105.0,40654045.75,1.8,-1.68,-0.014,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-28,0.823,0.827,0.794,0.8,48367401.0,38693921.38,4.02,-2.44,-0.02,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-05-29,0.805,0.82,0.792,0.815,49066036.0,39988819.22,3.5,1.87,0.015,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-06-01,0.817,0.831,0.805,0.811,49860500.0,40436864.98,3.19,-0.49,-0.004,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-06-02,0.809,0.813,0.793,0.812,34755500.0,28221465.19,2.47,0.12,0.001,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-06-03,0.806,0.813,0.788,0.79,39853701.0,31484424.65,3.08,-2.71,-0.022,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
,2026-06-04,,,,,1470300.0,,0.0,0.0,,0.0,0.0,0.0,0.0,159137,港股通医疗ETF华宝,2026-06-05 09:49:03
